분할경주여부,마명,마번,기수번호,조교사번호,부담구분,출전번호,경주일자,경주거리,경주등급,출전마구분,경주번호,야간경마여부,순위,마필등급,경주기록,출주두수,경주로상태,날씨,마체중,출생일,성별,소유자명,생산국,부마명,소재지,순위점수
0,미스윈스타,45894,080473,70110.0,3,9,2023-02-26,1400,일반,일반,5,일반,12,5.0,90.2,12.0,건조,맑음,533.0,2020-03-29,수,송창오,한국,선더모카신,서울경마공원,0.0
0,금세다,43400,080473,70163.0,2,3,2023-02-26,1800,일반,일반,7,일반,5,4.0,120.9,7.0,건조,맑음,478.0,2018-04-07,거,배태곤,한국,테스타마타,서울경마공원,0.33333333333333337
0,한강보스,44473,080103,70094.0,3,1,2023-02-26,1600,일반,일반,8,일반,6,4.0,102.9,10.0,건조,맑음,476.0,2019-04-15,거,김학록,한국,카우보이칼,서울경마공원,0.4444444444444444
0,아치메모리,44846,080438,70166.0,3,8,2023-02-26,1200,일반,일반,9,일반,4,5.0,75.7,12.0,건조,맑음,470.0,2019-05-15,암,권광세,한국,아치아치아치,서울경마공원,0.7272727272727273
0,아마존킹,43864,080593,70265.0,3,5,2023-02-26,1200,일반,일반,10,일반,10,4.0,76.6,12.0,건조,맑음,435.0,2019-04-06,거,허훈,한국,선더모카신,서울경마공원,0.18181818181818177
0,포에버드림,44527,080530,70181.0,3,11,2023-02-26,1200,일반,일반,11,일반,10,1.0,74.3,12.0,건조,맑음,474.0,2019-03-28,거,베스트샤인조합,한국,에치드,서울경마공원,0.18181818181818177
0,테마탄생,46012,080366,70182.0,2,1,2023-03-04,1200,일반,Rookie2,1,일반,2,6.0,75.9,12.0,건조,맑음,459.0,2020-03-06,거,김길리,한국,테이크차지인디,서울경마공원,0.9090909090909091
0,킹다이아,45382,080576,70167.0,2,7,2023-03-04,1200,일반,Rookie2,1,일반,1,6.0,74.9,12.0,건조,맑음,527.0,2020-02-22,거,김아라,한국,지롤라모,서울경마공원,1.0
0,원더풀폭스,46300,080578,70091.0,2,12,2023-03-04,1200,일반,Rookie2,1,일반,10,6.0,78.5,12.0,건조,맑음,435.0,2020-03-04,암,투애니포,한국,티즈원더풀,서울경마공원,0.18181818181818177
0,원더풀티지,45829,080576,70117.0,2,9,2023-03-04,1400,일반,일반,2,일반,2,6.0,89.8,10.0,건조,맑음,492.0,2020-04-28,거,지대섭,한국,티즈웨이,렛츠런팜장수,0.8888888888888888
1,스틸플레이,46614,080476,70177.0,3,5,2023-03-04,1400,일반,일반,3,일반,8,4.0,89.2,8.0,건조,맑음,486.0,2020-03-25,수,조현영,한국,테스타마타,태극호스파크,0.0
0,퍼펙트건맨,45533,080562,70200.0,2,4,2023-03-04,1700,일반,일반,6,일반,4,5.0,113.6,10.0,건조,맑음,501.0,2020-03-19,거,박재범,한국,올드패션드,서울경마공원,0.6666666666666667
0,대흥클래스,46016,080337,70085.0,2,4,2023-03-05,1300,일반,Rookie2,1,일반,2,6.0,83.3,12.0,건조,흐림,451.0,2020-03-26,수,임한용,한국,콩코드포인트,서울경마공원,0.9090909090909091
0,그로우,45359,080417,70170.0,2,7,2023-03-05,1300,일반,Rookie2,1,일반,11,6.0,86.8,12.0,건조,흐림,491.0,2020-03-26,암,배석두,한국,선더모카신,(주)궁평캠프,0.09090909090909094
0,빅블레드,46206,080603,70165.0,2,10,2023-03-05,1300,일반,Rookie2,1,일반,7,6.0,85.3,12.0,건조,흐림,431.0,2020-05-04,암,유영준,한국,투아너앤드서브,서울경마공원,0.4545454545454546
0,베트캡틴,45611,080473,70179.0,2,2,2023-03-05,1200,일반,Rookie2,2,일반,6,6.0,77.9,12.0,건조,흐림,464.0,2020-03-30,수,박정재,한국,테이크차지인디,흙마축산,0.5454545454545454
0,컴플리트리더,45555,080486,70175.0,2,8,2023-03-05,1200,일반,Rookie2,2,일반,2,6.0,76.2,12.0,건조,흐림,475.0,2020-03-23,거,장석영,한국,테스타마타,서울경마공원,0.9090909090909091
0,글로벌파워,45635,080486,70085.0,3,7,2023-03-05,1200,일반,일반,4,일반,2,5.0,75.5,9.0,건조,맑음,438.0,2020-03-29,수,장재형,한국,카우보이칼,서울경마공원,0.875
0,아르고스마일,46042,080366,70200.0,3,8,2023-03-05,1300,일반,육성심사합격마,5,일반,2,5.0,81.7,9.0,건조,맑음,490.0,2020-03-31,수,우태율,한국,록하드텐,청림목장,0.875
0,신의반전,45808,080562,70175.0,3,11,2023-03-05,1400,일반,일반,7,일반,6,5.0,89.8,11.0,건조,맑음,455.0,2020-03-26,암,김진태a,한국,테스타마타,서울경마공원,0.5
2,라온포레스트,46086,080593,70095.0,3,8,2023-03-05,1400,일반,일반,8,일반,1,4.0,87.2,9.0,건조,맑음,475.0,2020-03-07,암,라온랜드(주),한국,한센,서울경마공원,1.0
0,컴플리트밸류,44137,080337,70053.0,3,6,2023-03-05,1400,일반,일반,11,일반,11,1.0,87.9,12.0,건조,맑음,510.0,2019-03-10,수,장석영,한국,지롤라모,서울경마공원,0.09090909090909094
0,블랙머스크,45453,080584,70170.0,3,7,2023-03-05,1400,일반,일반,11,일반,4,1.0,86.7,12.0,건조,맑음,508.0,2018-03-19,수,김한수,미국,FLAT OUT,서울경마공원,0.7272727272727273
0,와우와우,45162,080513,70179.0,3,11,2023-03-05,1400,일반,일반,11,일반,2,1.0,86.4,12.0,건조,맑음,485.0,2019-02-10,수,(주)나스카,한국,카우보이칼,흙마축산,0.9090909090909091
1,카리즈마,46118,080533,70197.0,2,2,2023-03-11,1200,일반,Rookie2,2,일반,8,6.0,77.9,11.0,건조,맑음,446.0,2020-02-17,거,투애니포,한국,선더모카신,서울경마공원,0.30000000000000004
1,탐라최강자,46461,080499,70115.0,2,3,2023-03-11,1200,일반,Rookie2,2,일반,4,6.0,77.1,11.0,건조,맑음,436.0,2020-04-21,거,퍼플라인,한국,인디밴드,제주브리더스파크,0.7
0,카우보이탱고,42292,080337,70085.0,3,2,2023-03-11,1300,일반,일반,5,일반,1,5.0,82.2,9.0,건조,맑음,502.0,2018-02-15,거,임동현,한국,카우보이칼,서울경마공원,1.0
0,매글데이,45998,080417,70103.0,3,9,2023-03-11,1300,일반,일반,5,일반,5,5.0,83.6,9.0,건조,맑음,450.0,2020-04-24,거,하늬바람,한국,애니기븐새터데이,서울경마공원,0.5
0,원평코드,44526,080576,70148.0,2,1,2023-03-11,1800,일반,일반,9,일반,6,3.0,120.5,12.0,건조,맑음,517.0,2019-04-29,거,김용재,한국,메니피,서울경마공원,0.5454545454545454
1,서울탱크,38052,080512,70114.0,2,8,2023-03-11,1800,일반,일반,10,일반,4,2.0,120.0,9.0,건조,맑음,457.0,2014-02-15,거,조병해,미국,GIANT OAK,서울경마공원,0.625
0,은빛돌풍,46387,080562,70199.0,2,1,2023-03-12,1300,일반,Rookie2,1,일반,3,6.0,84.3,9.0,건조,흐림,500.0,2020-04-20,암,김욱수,한국,한센,서울경마공원,0.75
2,비전파워,45934,080550,70177.0,2,1,2023-03-12,1200,일반,Rookie2,2,일반,6,6.0,77.5,12.0,양호,흐림,448.0,2020-05-09,수,손병현,한국,NOBLE BIRD,서울경마공원,0.5454545454545454
2,금빛천하,45371,080122,70161.0,2,3,2023-03-12,1200,일반,Rookie2,2,일반,2,6.0,76.6,12.0,양호,흐림,470.0,2020-03-24,수,퍼플라인,한국,퍼지,서울경마공원,0.9090909090909091
2,최강현마,46104,080417,70182.0,2,8,2023-03-12,1200,일반,Rookie2,2,일반,4,6.0,76.9,12.0,양호,흐림,481.0,2020-03-02,거,(주)디알엠씨티,한국,올드패션드,서울경마공원,0.7272727272727273
0,스마트삭스,46221,080547,70167.0,2,2,2023-03-12,1200,일반,경매마,3,일반,5,6.0,78.3,8.0,양호,흐림,450.0,2020-04-27,암,김창식,한국,카우보이칼,렛츠런팜장수,0.4285714285714286
0,원평타운,45302,080476,70148.0,3,2,2023-03-12,1400,일반,일반,6,일반,3,5.0,88.5,11.0,양호,흐림,503.0,2020-02-23,수,김용재,한국,MO TOWN,서울경마공원,0.8
0,점순이고,45626,080562,70149.0,3,7,2023-03-12,1400,일반,일반,6,일반,2,5.0,87.8,11.0,양호,흐림,469.0,2020-03-17,암,럭키,한국,페더럴리스트,청림목장,0.9
0,베스트선,45369,080513,70115.0,2,1,2023-03-12,1700,일반,일반,8,일반,5,4.0,112.9,11.0,양호,맑음,463.0,2020-02-28,거,베스트샤인조합,한국,테이크차지인디,서울경마공원,0.6
0,슈퍼엑톤,40921,080593,70175.0,2,2,2023-03-12,1700,일반,일반,8,일반,8,4.0,113.3,11.0,양호,맑음,461.0,2017-03-27,거,(주)메타플렉스,한국,엑톤파크,서울경마공원,0.30000000000000004
0,화랑투데이,44703,080476,70182.0,2,7,2023-03-12,1700,일반,일반,8,일반,6,4.0,113.2,11.0,양호,맑음,526.0,2019-05-17,수,박웅진,한국,카우보이칼,마태우리S승마센터,0.5
0,엠제이베스트,42046,080339,70225.0,3,5,2023-03-12,1400,일반,일반,10,일반,11,3.0,88.9,12.0,양호,맑음,479.0,2018-05-19,수,박정재,한국,카우보이칼,서울경마공원,0.09090909090909094
2,글로벌삭스,43495,080608,70174.0,2,10,2023-03-12,1800,일반,일반,11,일반,2,2.0,118.8,10.0,양호,맑음,458.0,2017-03-30,거,김창식,미국,MUNNINGS,흙마축산,0.8888888888888888
0,파이널질주,45610,080486,70094.0,2,7,2023-03-18,1300,일반,Rookie2,2,일반,4,6.0,83.0,11.0,건조,맑음,493.0,2020-03-08,암,럭키,한국,에치드,청림목장,0.7
0,송암드래건,44405,080609,70103.0,2,6,2023-03-18,1300,일반,일반,3,일반,7,6.0,84.2,10.0,건조,맑음,454.0,2019-06-08,암,송암축산,한국,티즈웨이,송암축산,0.33333333333333337
0,달맞이,46127,080598,70103.0,2,9,2023-03-18,1300,일반,일반,3,일반,6,6.0,83.6,10.0,건조,맑음,445.0,2020-04-20,수,박태준,한국,디바인파크,서울경마공원,0.4444444444444444
0,올포유어드림,44497,080552,70161.0,2,7,2023-03-18,1600,일반,일반,5,일반,7,5.0,104.3,9.0,건조,맑음,468.0,2019-03-21,수,서창식,한국,맘보트레인,서울경마공원,0.25
0,울트라삭스,45476,080366,70174.0,3,2,2023-03-18,1200,일반,육성심사합격마,6,일반,3,5.0,74.7,12.0,건조,맑음,462.0,2020-03-04,암,김창식,한국,올드패션드,서울경마공원,0.8181818181818181
0,슈퍼피니시,45783,080513,70170.0,3,9,2023-03-18,1200,일반,일반,7,일반,4,4.0,74.8,12.0,건조,맑음,474.0,2020-04-14,수,강현철,한국,페더럴리스트,(주)궁평캠프,0.7272727272727273
0,챌린지삭스,40914,080598,70181.0,3,10,2023-03-18,1200,일반,일반,7,일반,9,4.0,75.6,12.0,건조,맑음,438.0,2017-04-17,암,김창식,한국,올드패션드,서울경마공원,0.2727272727272727
0,금빛마,46188,080366,70181.0,3,1,2023-03-18,1400,일반,일반,9,일반,9,4.0,88.3,12.0,건조,맑음,478.0,2020-04-09,수,(주)디알엠씨티,한국,카우보이칼,서울경마공원,0.2727272727272727
2,그래티튜드,46161,080100,70167.0,2,4,2023-03-19,1200,일반,Rookie2,1,일반,7,6.0,76.7,12.0,건조,맑음,442.0,2020-04-30,암,(주)일진코스메틱,한국,파워블레이드,서울경마공원,0.4545454545454546
0,민트플레이,50005,080515,70198.0,2,3,2023-03-19,1200,일반,Rookie2,2,일반,3,6.0,76.3,12.0,건조,맑음,414.0,2020-04-03,암,조현영,한국,카우보이칼,태극호스파크,0.8181818181818181
0,아치로켓,45406,080579,70146.0,2,10,2023-03-19,1200,일반,Rookie2,2,일반,11,6.0,79.8,12.0,건조,맑음,481.0,2020-03-31,암,송암축산,한국,아치아치아치,송암축산,0.09090909090909094
0,늘가을,46189,080550,70144.0,3,2,2023-03-19,1400,일반,일반,7,일반,9,5.0,88.9,12.0,건조,맑음,468.0,2020-04-27,거,김다혜,한국,퍼지,스타드팜,0.2727272727272727
0,남산무적,43840,080405,70174.0,3,5,2023-03-19,1400,일반,일반,7,일반,8,5.0,88.9,12.0,건조,맑음,467.0,2019-02-27,수,이기선,한국,메니피,서울경마공원,0.36363636363636365
0,빈체로킹,44447,080417,70165.0,3,8,2023-03-19,1400,일반,일반,7,일반,7,5.0,88.7,12.0,건조,맑음,469.0,2019-03-15,거,오종택,한국,지롤라모,궁평목장,0.4545454545454546
0,지모션,45183,080438,70244.0,3,9,2023-03-19,1400,일반,일반,7,일반,11,5.0,89.5,12.0,건조,맑음,448.0,2020-01-12,거,이기선,한국,SUMMER FRONT,송암축산,0.09090909090909094
0,너트플레이,45177,080576,70098.0,2,1,2023-03-19,1400,대상,일반,8,일반,4,4.0,87.1,12.0,건조,맑음,496.0,2020-01-19,수,조현영,한국,컬러즈플라잉,태극호스파크,0.7272727272727273
0,섬싱로스트,46388,080486,70145.0,2,5,2023-03-19,1400,대상,일반,8,일반,1,1.0,86.1,12.0,건조,맑음,475.0,2020-04-20,수,정춘복,한국,한센,서울경마공원,1.0
0,나올스나이퍼,46099,080366,70197.0,2,10,2023-03-19,1400,대상,일반,8,일반,2,1.0,86.1,12.0,건조,맑음,501.0,2020-03-24,수,이경호a,한국,투아너앤드서브,렛츠런팜장수,0.9090909090909091
0,금세다,43400,080473,70163.0,2,8,2023-03-19,1800,일반,일반,10,일반,10,4.0,121.2,11.0,건조,맑음,473.0,2018-04-07,거,배태곤,한국,테스타마타,서울경마공원,0.09999999999999998
0,슈어윈,45240,080103,70096.0,2,10,2023-03-19,1800,일반,일반,10,일반,1,4.0,118.2,11.0,건조,맑음,410.0,2020-02-13,암,지성배,한국,BERNARDINI,서울경마공원,1.0
0,최고블랙,44317,080562,70174.0,2,10,2023-03-19,1800,일반,일반,11,일반,4,3.0,118.9,12.0,건조,맑음,450.0,2019-04-28,수,이강운,한국,테스타마타,서울경마공원,0.7272727272727273
0,힐링헤이븐,52417,080438,70199.0,2,8,2023-03-25,1200,일반,Rookie2,2,일반,8,4.0,76.8,9.0,건조,맑음,462.0,2020-02-18,암,이장운,미국,SHAMAN GHOST,서울경마공원,0.125
0,사바나찰리,45232,080405,70175.0,2,3,2023-03-25,1400,일반,Rookie2,3,일반,4,6.0,89.6,11.0,건조,맑음,482.0,2020-01-27,거,배은정,한국,ADIOS CHARLIE,서울경마공원,0.7
0,파이널축제,45339,080342,70170.0,2,6,2023-03-25,1400,일반,Rookie2,3,일반,2,6.0,89.2,11.0,건조,맑음,489.0,2020-03-10,수,럭키,한국,지롤라모,서울경마공원,0.9
0,파이어파워,45397,080434,70182.0,2,10,2023-03-25,1400,일반,Rookie2,3,일반,1,6.0,88.9,11.0,건조,맑음,503.0,2020-03-04,수,이윤석,한국,티즈원더풀,서울경마공원,1.0
0,원더풀폭스,46300,080579,70091.0,2,6,2023-03-25,1300,일반,일반,4,일반,5,6.0,84.9,11.0,건조,맑음,438.0,2020-03-04,암,투애니포,한국,티즈원더풀,서울경마공원,0.6
0,리걸하이,45841,080603,70165.0,3,3,2023-03-25,1300,일반,일반,5,일반,7,5.0,82.6,12.0,건조,맑음,456.0,2020-03-29,암,강균호,한국,지롤라모,서울경마공원,0.4545454545454546
0,주몽천하,46261,080513,70175.0,3,5,2023-03-25,1300,일반,일반,5,일반,9,5.0,83.8,12.0,건조,맑음,488.0,2020-02-15,거,씨유네트워크,한국,카우보이칼,서울경마공원,0.2727272727272727
0,대사리,44821,080579,70244.0,3,3,2023-03-25,1600,일반,일반,6,일반,5,4.0,103.0,10.0,건조,맑음,491.0,2019-04-13,거,노만영,한국,아치아치아치,태극호스파크,0.5555555555555556
0,머스탱파워,44706,080562,70175.0,3,10,2023-03-25,1600,일반,일반,6,일반,1,4.0,102.5,10.0,건조,맑음,468.0,2019-04-20,거,이영성,한국,아치아치아치,서울경마공원,1.0
0,미스윈스타,45894,080473,70110.0,2,8,2023-03-25,1700,일반,일반,7,일반,4,5.0,113.9,12.0,건조,맑음,524.0,2020-03-29,수,송창오,한국,선더모카신,서울경마공원,0.7272727272727273
0,아침동자,46007,080576,70165.0,3,3,2023-03-25,1200,일반,경매마,8,일반,5,5.0,75.6,12.0,건조,맑음,474.0,2020-02-20,수,배영한,한국,한센,렛츠런팜장수,0.6363636363636364
0,와일드삭스,44287,080438,70181.0,3,11,2023-03-25,1200,일반,일반,9,일반,8,3.0,75.2,12.0,건조,맑음,457.0,2019-04-01,수,김창식,한국,한센,서울경마공원,0.36363636363636365
0,노던타임,46505,080582,70165.0,2,2,2023-03-25,2000,일반,일반,10,일반,1,2.0,131.8,10.0,건조,맑음,499.0,2018-03-15,거,최상일,미국,NOT THIS TIME,서울경마공원,1.0
0,아르고리치,45921,080576,70164.0,3,12,2023-03-26,1400,일반,일반,4,일반,1,5.0,89.0,12.0,건조,맑음,493.0,2020-04-08,수,우태율,한국,컬러즈플라잉,서울경마공원,1.0
0,아치메모리,44846,080438,70166.0,3,9,2023-03-26,1300,일반,일반,5,일반,2,5.0,83.0,12.0,건조,맑음,475.0,2019-05-15,암,권광세,한국,아치아치아치,서울경마공원,0.9090909090909091
0,굿카보,45852,080603,70117.0,3,8,2023-03-26,1200,일반,일반,6,일반,6,5.0,76.8,12.0,건조,맑음,487.0,2020-03-30,거,김지훈,한국,카우보이칼,서울경마공원,0.5454545454545454
0,아마존킹,43864,080552,70265.0,3,4,2023-03-26,1200,일반,일반,7,일반,11,4.0,79.2,11.0,건조,맑음,436.0,2019-04-06,거,허훈,한국,선더모카신,서울경마공원,0.0
0,새내타운,45229,080513,70160.0,2,10,2023-03-26,1800,일반,일반,9,일반,1,4.0,117.8,12.0,건조,맑음,481.0,2020-01-25,수,문종원,한국,퍼지,서울경마공원,1.0
0,빅스고,44092,080593,70149.0,3,3,2023-03-26,1600,일반,일반,11,일반,2,1.0,100.0,10.0,건조,맑음,504.0,2019-04-13,수,이선호,한국,빅스,서울경마공원,0.8888888888888888
0,제타마스터,45999,080405,70149.0,2,1,2023-04-01,1200,일반,Rookie2,1,일반,7,6.0,79.5,7.0,건조,맑음,508.0,2020-04-03,거,김갑수,한국,테스타마타,서울경마공원,0.0
0,글로리앤아너,45892,080515,70170.0,2,6,2023-04-01,1200,일반,Rookie2,1,일반,3,6.0,77.2,7.0,건조,맑음,414.0,2020-04-30,암,명마조합,한국,투아너앤드서브,(주)궁평캠프,0.6666666666666667
0,대흥클래스,46016,080337,70085.0,2,4,2023-04-01,1300,일반,일반,3,일반,3,6.0,82.6,8.0,건조,맑음,452.0,2020-03-26,수,임한용,한국,콩코드포인트,서울경마공원,0.7142857142857143
1,세인트루카,43845,080342,70103.0,2,8,2023-04-01,1700,일반,일반,6,일반,1,5.0,113.0,10.0,건조,맑음,475.0,2019-03-20,수,유수현,한국,위드디스팅션,궁평목장,1.0
2,퍼펙트건맨,45533,080529,70200.0,2,1,2023-04-01,1700,일반,일반,7,일반,1,5.0,113.7,10.0,건조,맑음,499.0,2020-03-19,거,박재범,한국,올드패션드,서울경마공원,1.0
2,쌍옥루,44516,080582,70152.0,2,2,2023-04-01,1700,일반,일반,7,일반,10,5.0,115.4,10.0,건조,맑음,518.0,2019-04-05,거,이용식,한국,선더모카신,서울경마공원,0.0
0,킹아너,44487,080405,70117.0,2,2,2023-04-01,1700,일반,일반,8,일반,2,4.0,112.7,8.0,건조,맑음,472.0,2019-04-18,거,퍼플라인,한국,투아너앤드서브,서울경마공원,0.8571428571428572
0,발베니,45045,080434,70168.0,3,5,2023-04-01,1400,일반,일반,10,일반,2,2.0,86.8,10.0,건조,맑음,505.0,2018-02-09,수,강무웅,미국,WILL TAKE CHARGE,서울경마공원,0.8888888888888888
0,하트케이,45985,080562,70179.0,2,7,2023-04-02,1200,일반,Rookie2,1,일반,5,6.0,77.5,8.0,건조,맑음,466.0,2020-05-01,거,강경운,한국,퍼지,흙마축산,0.4285714285714286
0,원더풀티지,45829,080598,70117.0,3,10,2023-04-02,1200,일반,일반,3,일반,5,5.0,75.5,10.0,건조,맑음,500.0,2020-04-28,거,지대섭,한국,티즈웨이,렛츠런팜장수,0.5555555555555556
0,킹다이아,45382,080486,70167.0,3,5,2023-04-02,1300,일반,일반,4,일반,2,5.0,80.8,10.0,건조,맑음,534.0,2020-02-22,거,김아라,한국,지롤라모,서울경마공원,0.8888888888888888
0,원평타운,45302,080103,70148.0,3,10,2023-04-02,1400,일반,일반,5,일반,1,5.0,88.1,11.0,건조,맑음,504.0,2020-02-23,수,김용재,한국,MO TOWN,서울경마공원,1.0
0,원평코드,44526,080582,70148.0,3,9,2023-04-02,1600,일반,일반,6,일반,2,3.0,102.6,9.0,건조,맑음,519.0,2019-04-29,거,김용재,한국,메니피,서울경마공원,0.875
0,텐배거,45100,080562,70174.0,3,3,2023-04-02,1200,일반,일반,8,일반,10,4.0,76.4,11.0,건조,맑음,461.0,2019-01-25,수,김명식,한국,카우보이칼,서울경마공원,0.09999999999999998
1,아만바로우즈,45828,080576,70165.0,2,5,2023-04-08,1200,일반,Rookie2,1,일반,1,6.0,76.6,9.0,포화,맑음,444.0,2020-04-17,암,이노쿠마 히로츠구,한국,테스타마타,서울경마공원,1.0
1,아치로켓,45406,080579,70146.0,2,9,2023-04-08,1200,일반,Rookie2,1,일반,4,6.0,77.9,9.0,포화,맑음,482.0,2020-03-31,암,송암축산,한국,아치아치아치,송암축산,0.625
0,스마트삭스,46221,080547,70167.0,2,4,2023-04-08,1200,일반,일반,3,일반,10,6.0,78.3,11.0,포화,맑음,443.0,2020-04-27,암,김창식,한국,카우보이칼,렛츠런팜장수,0.09999999999999998
0,컴플리트리더,45555,080486,70175.0,3,1,2023-04-08,1300,일반,일반,5,일반,8,5.0,84.6,10.0,포화,맑음,478.0,2020-03-23,거,장석영,한국,테스타마타,서울경마공원,0.2222222222222222
